Generation	Ne_genomatric
624	819.827706983471
625	819.827706983471
626	819.827706983471
627	819.827706983471
628	819.827706983471
629	819.827706983471
630	819.827706983471
631	819.827706983471
632	819.827706983471
633	819.827706983471
634	819.827706983471
635	819.827706983471
636	819.827706983471
637	819.827706983471
638	819.827706983471
639	819.827706983471
640	819.827706983471
641	819.827706983471
642	819.827706983471
643	819.827706983471
644	819.827706983471
645	819.827706983471
646	819.827706983471
647	819.827706983471
648	819.827706983471
649	819.827706983471
650	819.827706983471
651	819.827706983471
652	819.827706983471
653	819.827706983471
654	819.827706983471
655	819.827706983471
656	819.827706983471
657	819.827706983471
658	819.827706983471
659	819.827706983471
660	819.827706983471
661	819.827706983471
662	819.827706983471
663	819.827706983471
664	819.827706983471
665	819.827706983471
666	819.827706983471
667	819.827706983471
668	819.827706983471
669	819.827706983471
670	819.827706983471
671	819.827706983471
672	819.827706983471
673	819.827706983471
674	819.827706983471
675	819.827706983471
676	819.827706983471
677	819.827706983471
678	819.827706983471
679	819.827706983471
680	819.827706983471
681	819.827706983471
682	819.827706983471
683	819.827706983471
684	819.827706983471
685	819.827706983471
686	819.827706983471
687	819.827706983471
688	819.827706983471
689	819.827706983471
690	819.827706983471
691	819.827706983471
692	819.827706983471
693	819.827706983471
694	819.827706983471
695	819.827706983471
696	819.827706983471
697	819.827706983471
698	819.827706983471
699	819.827706983471
700	819.827706983471
701	819.827706983471
702	819.205270834243
703	818.583313301297
704	815.48048392706
705	813.624435827751
706	813.011251372222
707	812.398577747879
708	812.398577747879
709	812.398577747879
710	811.174638472987
711	809.952499621162
712	808.732252847014
713	808.732252847014
714	807.513823340715
715	807.513823340715
716	807.513823340715
717	807.513823340715
718	807.513823340715
719	807.513823340715
720	807.513823340715
721	807.513823340715
722	807.513823340715
723	807.513823340715
724	807.513823340715
725	807.513823340715
726	807.513823340715
727	807.513823340715
728	807.513823340715
729	807.513823340715
730	807.513823340715
731	807.513823340715
732	807.513823340715
733	807.513823340715
734	807.513823340715
735	807.513823340715
736	807.513823340715
737	807.513823340715
738	807.513823340715
739	807.513823340715
740	807.513823340715
741	807.513823340715
742	807.513823340715
743	807.513823340715
744	807.513823340715
745	807.513823340715
746	807.513823340715
747	807.513823340715
748	807.513823340715
749	807.513823340715
750	807.513823340715
751	807.513823340715
752	807.513823340715
753	807.513823340715
754	807.513823340715
755	807.513823340715
756	807.513823340715
757	807.513823340715
758	807.513823340715
759	807.513823340715
760	807.513823340715
761	807.513823340715
762	807.513823340715
763	807.513823340715
764	807.513823340715
765	807.513823340715
766	807.513823340715
767	807.513823340715
768	807.513823340715
769	807.513823340715
770	807.513823340715
771	807.513823340715
772	807.513823340715
773	807.513823340715
774	807.513823340715
775	807.513823340715
776	807.513823340715
777	807.513823340715
778	807.513823340715
779	807.513823340715
780	807.513823340715
781	807.513823340715
782	807.513823340715
783	807.513823340715
784	807.513823340715
785	807.513823340715
786	807.513823340715
787	807.513823340715
788	807.513823340715
789	807.513823340715
790	807.513823340715
791	893.293141652084
