Generation	Ne_genomatric
321	2206.89333327045
322	2183.69917945952
323	2147.10398970322
324	2107.64600178371
325	2065.3930580904
326	2016.79760260516
327	1961.71412445064
328	1899.79584389623
329	1839.2259679567
330	1773.26043566311
331	1698.85354236707
332	1640.75806745832
333	1583.09288639284
334	1535.72149926202
335	1483.36338125785
336	1434.9416203898
337	1390.18534642251
338	1333.70874553465
339	1274.26423768874
340	1217.50277139245
341	1161.75898384614
342	1104.64717446792
343	1061.19345153466
344	1021.66255092096
345	978.371953055872
346	925.285061060988
347	883.982059827705
348	848.35342369075
349	812.667746594445
350	781.584417319433
351	757.565598970206
352	736.069813002582
353	711.034600818441
354	692.316766192619
355	673.418214221804
356	658.038587636009
357	642.015468949985
358	628.595971885634
359	615.978182656457
360	607.517725230543
361	599.755592878458
362	590.955065964312
363	585.076003326329
364	578.919964439266
365	574.003933945785
366	567.65461400698
367	563.171850302503
368	562.057639509698
369	558.776568380893
370	557.686777006374
371	554.878806592191
372	552.951698540039
373	551.993763865137
374	550.871730653803
375	549.377951324218
376	546.725896139663
377	543.954904824409
378	542.223746720281
379	539.835702540575
380	536.848146528798
381	534.064206837322
382	532.655023059514
383	532.091701257214
384	531.686710250431
385	531.330158227903
386	530.409707447912
387	528.116179465508
388	525.639108127627
389	522.183634918206
390	520.069855470317
391	518.971091421453
392	518.087303249392
393	516.129941431407
394	514.220938384872
395	512.406558883039
396	510.836397728325
397	508.605653338975
398	507.105733906447
399	505.15764946897
400	504.011392745188
401	501.916494029538
402	500.703612419432
403	500.225252363501
404	498.915775429178
405	498.413375525236
406	497.241362827894
407	496.319542467393
408	495.833959125872
409	494.842369292811
410	493.257966623803
411	491.772333098428
412	490.642544612494
413	490.238386968331
414	489.986906910943
415	489.60120545891
416	488.908699080276
417	487.945628704612
418	487.15767511201
419	486.116426412752
420	486.111867228772
421	485.426272526418
422	484.908897486412
423	484.391456383006
424	483.983959998276
425	484.059971879716
426	484.07965895223
427	483.604039633302
428	483.608559352448
429	483.369829700982
430	483.295450203347
431	483.089104887403
432	483.310397583348
433	483.128939062378
434	483.011632978232
435	483.273410590221
436	483.258533158999
437	483.258388833689
438	483.179319020034
439	482.841185105032
440	482.662862562652
441	482.588943255459
442	482.632189053386
443	482.827475780389
444	483.079161869564
445	483.186128404774
446	483.193289436257
447	483.570543937332
448	483.695577978273
449	483.792272004473
450	483.794211945531
451	483.721813394595
452	483.364044437723
453	482.875328306628
454	482.843927483974
455	483.141122295963
456	483.30058074764
457	483.080237995775
458	482.768485233765
459	482.025849429176
460	481.522788859128
461	481.226293583442
462	480.84073659118
463	480.359431889044
464	479.837535981401
465	480.208702516818
466	479.989523956692
467	479.999813527335
468	480.114335020482
469	480.329617152446
470	480.337494879983
471	479.900759834833
472	479.680622410697
473	479.672752066404
474	479.563696145848
475	479.46761019341
476	479.548169776328
477	479.72787682391
478	480.008595232666
479	480.234881834581
480	480.070427416419
481	479.662959905789
482	479.666884722073
483	479.462800616298
484	479.542834328951
485	479.753511110271
486	479.785141865653
487	479.927050995717
488	479.984458847699
489	479.984458847699
490	479.984458847699
491	479.984458847699
492	479.790599158442
493	479.690329911588
494	479.690329911588
495	479.420705623861
496	479.256946445774
497	479.092825595628
498	479.092825595628
499	479.092825595628
500	479.092825595628
501	479.092825595628
502	479.092825595628
503	479.092825595628
504	479.092825595628
505	479.092825595628
506	479.092825595628
507	479.092825595628
508	479.092825595628
509	479.092825595628
510	479.092825595628
511	479.092825595628
512	479.092825595628
513	479.092825595628
514	479.092825595628
515	479.092825595628
516	479.092825595628
517	479.092825595628
518	479.092825595628
519	479.092825595628
520	479.092825595628
521	479.092825595628
522	479.092825595628
523	479.092825595628
524	479.092825595628
525	479.092825595628
526	479.092825595628
527	479.092825595628
528	479.092825595628
529	479.092825595628
530	479.092825595628
531	479.092825595628
532	479.092825595628
533	479.092825595628
534	479.092825595628
535	479.092825595628
536	479.092825595628
537	479.092825595628
538	479.092825595628
539	479.092825595628
540	479.092825595628
541	479.092825595628
542	479.092825595628
543	479.092825595628
544	479.092825595628
545	479.092825595628
546	479.092825595628
547	479.092825595628
548	479.092825595628
549	479.092825595628
550	479.092825595628
551	479.092825595628
552	479.092825595628
553	479.092825595628
554	479.092825595628
555	479.092825595628
556	479.092825595628
557	479.092825595628
558	479.092825595628
559	479.092825595628
560	479.092825595628
561	479.092825595628
562	479.092825595628
563	479.092825595628
564	479.092825595628
565	479.092825595628
566	479.092825595628
567	479.092825595628
568	479.092825595628
569	479.092825595628
570	479.092825595628
571	479.092825595628
572	479.092825595628
573	479.092825595628
574	479.092825595628
575	479.092825595628
576	479.092825595628
577	479.092825595628
578	479.092825595628
579	479.092825595628
580	479.092825595628
581	479.092825595628
582	479.092825595628
583	479.092825595628
584	479.092825595628
585	479.092825595628
586	479.092825595628
587	479.092825595628
588	479.092825595628
589	479.092825595628
590	479.092825595628
591	479.092825595628
592	479.092825595628
593	479.092825595628
594	479.092825595628
595	479.092825595628
596	479.092825595628
597	479.092825595628
598	479.092825595628
599	479.092825595628
600	479.092825595628
601	479.092825595628
602	479.092825595628
603	479.092825595628
604	479.092825595628
605	479.092825595628
606	479.092825595628
607	479.092825595628
608	479.092825595628
609	479.092825595628
610	479.092825595628
611	479.092825595628
612	479.092825595628
613	479.092825595628
614	479.092825595628
615	479.092825595628
616	479.092825595628
617	479.092825595628
618	479.092825595628
619	479.092825595628
620	479.092825595628
621	479.092825595628
622	479.092825595628
623	479.092825595628
624	479.092825595628
625	479.092825595628
626	479.092825595628
627	479.092825595628
628	479.092825595628
629	479.092825595628
630	479.092825595628
631	479.092825595628
632	479.092825595628
633	479.092825595628
634	479.092825595628
635	479.092825595628
636	479.092825595628
637	479.092825595628
638	479.092825595628
639	479.092825595628
640	479.092825595628
641	479.092825595628
642	479.092825595628
643	479.092825595628
644	479.092825595628
645	479.092825595628
646	479.092825595628
647	479.092825595628
648	479.092825595628
649	479.092825595628
650	479.092825595628
651	479.092825595628
652	479.092825595628
653	479.092825595628
654	479.092825595628
655	479.092825595628
656	479.092825595628
657	479.092825595628
658	479.092825595628
659	479.092825595628
660	479.092825595628
661	479.092825595628
662	479.092825595628
663	479.092825595628
664	479.092825595628
665	479.092825595628
666	479.092825595628
667	479.092825595628
668	479.092825595628
669	479.092825595628
670	479.092825595628
671	479.092825595628
672	479.092825595628
673	479.092825595628
674	479.092825595628
675	479.092825595628
676	479.092825595628
677	479.092825595628
678	479.092825595628
679	479.092825595628
680	479.092825595628
681	479.092825595628
682	479.092825595628
683	479.092825595628
684	479.092825595628
685	479.092825595628
686	479.092825595628
687	479.092825595628
688	479.092825595628
689	479.092825595628
690	479.092825595628
691	479.092825595628
692	479.092825595628
693	479.092825595628
694	479.092825595628
695	479.092825595628
696	479.092825595628
697	479.092825595628
698	479.092825595628
699	479.092825595628
700	479.092825595628
701	479.092825595628
702	479.092825595628
703	479.092825595628
704	479.092825595628
705	479.092825595628
706	479.092825595628
707	479.092825595628
708	479.092825595628
709	479.092825595628
710	479.092825595628
711	479.092825595628
712	479.092825595628
713	479.092825595628
714	479.092825595628
715	479.092825595628
716	479.092825595628
717	479.092825595628
718	479.092825595628
719	479.092825595628
720	479.092825595628
721	479.092825595628
722	479.092825595628
723	479.092825595628
724	479.092825595628
725	479.092825595628
726	479.092825595628
727	479.092825595628
728	479.092825595628
729	478.706115778045
730	477.933488626458
731	476.00749252311
732	475.623263285765
733	475.239262108449
734	475.239262108449
735	475.239262108449
736	475.239262108449
737	475.239262108449
738	475.239262108449
739	475.239262108449
740	475.239262108449
741	475.239262108449
742	475.239262108449
743	475.239262108449
744	475.239262108449
745	475.239262108449
746	475.239262108449
747	475.239262108449
748	475.239262108449
749	475.239262108449
750	474.872692702394
751	474.872692702394
752	474.506315594161
753	474.140316589773
754	473.043831025279
755	472.31422804989
756	471.585829280889
757	471.585829280889
758	471.585829280889
759	471.585829280889
760	471.585829280889
761	471.585829280889
762	471.585829280889
763	471.585829280889
764	471.585829280889
765	471.585829280889
766	471.585829280889
767	471.585829280889
768	471.585829280889
769	471.585829280889
770	471.585829280889
771	471.585829280889
772	471.585829280889
773	471.585829280889
774	471.585829280889
775	471.585829280889
776	471.585829280889
777	471.585829280889
778	471.585829280889
779	471.585829280889
780	471.585829280889
781	471.585829280889
782	471.585829280889
783	471.585829280889
784	471.585829280889
785	471.22713575219
786	469.388750485072
787	464.342418107254
788	464.342418107254
789	464.342418107254
790	464.342418107254
791	430.001029460456
792	302.591
