Generation	Ne_genomatric
762	181.606439437132
763	181.606439437132
764	181.606439437132
765	181.606439437132
766	181.606439437132
767	181.606439437132
768	181.606439437132
769	181.606439437132
770	181.606439437132
771	181.606439437132
772	181.606439437132
773	181.606439437132
774	181.606439437132
775	181.606439437132
776	181.606439437132
777	181.606439437132
778	181.606439437132
779	181.606439437132
780	181.606439437132
781	181.606439437132
782	181.606439437132
783	181.606439437132
784	181.606439437132
785	181.606439437132
786	181.606439437132
787	181.606439437132
788	181.606439437132
789	181.606439437132
790	181.606439437132
791	179.442027664255
