Generation	Ne_genomatric
729	2708.42957911755
730	2708.42957911755
731	2708.42957911755
732	2708.42957911755
733	2708.42957911755
734	2708.42957911755
735	2708.42957911755
736	2708.42957911755
737	2708.42957911755
738	2708.42957911755
739	2708.42957911755
740	2708.42957911755
741	2708.42957911755
742	2708.42957911755
743	2708.42957911755
744	2708.42957911755
745	2708.42957911755
746	2708.42957911755
747	2708.42957911755
748	2708.42957911755
749	2708.42957911755
750	2708.42957911755
751	2708.42957911755
752	2708.42957911755
753	2708.42957911755
754	2708.42957911755
755	2708.42957911755
756	2708.42957911755
757	2708.42957911755
758	2708.42957911755
759	2708.42957911755
760	2708.42957911755
761	2708.42957911755
762	2708.42957911755
763	2708.42957911755
764	2708.42957911755
765	2708.42957911755
766	2708.42957911755
767	2708.42957911755
768	2708.42957911755
769	2708.42957911755
770	2708.42957911755
771	2708.42957911755
772	2708.42957911755
773	2708.42957911755
774	2708.42957911755
775	2708.42957911755
776	2708.42957911755
777	2708.42957911755
778	2708.42957911755
779	2708.42957911755
780	2708.42957911755
781	2708.42957911755
782	2708.42957911755
783	2708.42957911755
784	2708.42957911755
785	2708.42957911755
786	2708.42957911755
787	2708.42957911755
788	2708.42957911755
789	2708.42957911755
790	2708.42957911755
791	2597.64558203688
